4.655054653994739056e-04
9.653870947659015656e-04
1.092989579774439335e-03
4.566452698782086372e-04
3.511161776259541512e-04
3.615039167925715446e-04
3.556712763383984566e-04
4.811185644939541817e-04
3.787256719078868628e-04
4.200054390821605921e-04
4.011124838143587112e-04
4.149424494244158268e-04
5.217224243097007275e-04
3.951254766434431076e-04
6.152925780043005943e-04
4.886664682999253273e-04
4.480897623579949141e-04
8.468393934890627861e-04
6.403512088581919670e-04
4.646250454243272543e-04
8.098338148556649685e-04
5.596468690782785416e-04
5.321734352037310600e-04
1.181726809591054916e-03
7.093265885487198830e-04
8.411432499997317791e-04
9.074279805645346642e-04
2.105148974806070328e-03
1.211581844836473465e-02
5.472148768603801727e-03
8.732454851269721985e-03
1.963653834536671638e-03
6.590068223886191845e-04
3.894827677868306637e-04
3.651817096397280693e-04
4.200527037028223276e-04
3.762324049603193998e-04
4.410434630699455738e-04
4.360569291748106480e-04
5.534999654628336430e-04
4.476308240555226803e-04
3.786632150877267122e-04
3.259861550759524107e-04
3.234786272514611483e-04
1.794535433873534203e-03
3.143883950542658567e-04
5.607625353150069714e-04
4.932057927362620831e-04
3.027128055691719055e-03
4.926676861941814423e-03
3.164491383358836174e-03
8.941161795519292355e-04
4.170959582552313805e-04
5.730145494453608990e-04
4.668236069846898317e-04
4.886536626145243645e-04
3.896399284712970257e-04
4.457827599253505468e-04
3.707185678649693727e-04
3.776543017011135817e-04
6.247047567740082741e-04
1.042462768964469433e-03
6.293621845543384552e-04
5.524653824977576733e-04
4.830140387639403343e-04
4.060935170855373144e-04
5.887172883376479149e-04
6.026004557497799397e-04
5.006760475225746632e-04
6.219290662556886673e-04
4.607805167324841022e-04
4.356254939921200275e-04
5.380167858675122261e-04
3.948282974306493998e-04
3.657822671812027693e-04
5.419784574769437313e-04
4.121692327316850424e-04
4.641053674276918173e-04
6.039286963641643524e-04
4.822174087166786194e-04
4.063358064740896225e-04
3.567070234566926956e-04
3.900699375662952662e-04
4.844681825488805771e-04
4.766205674968659878e-04
3.779023827519267797e-04
4.468185652513056993e-04
5.445296992547810078e-04
3.868548374157398939e-04
3.592250286601483822e-04
3.507266228552907705e-04
3.564772778190672398e-04
5.408018478192389011e-04
4.517435445450246334e-04
4.773001128342002630e-04
4.111638118047267199e-04
5.601153825409710407e-04
3.735828504431992769e-04
3.646162513177841902e-04
3.441634471528232098e-04
3.343572025187313557e-04
3.732575569301843643e-04
3.453686367720365524e-04
3.486639761831611395e-04
3.387548204045742750e-04
3.726240829564630985e-04
4.339205333963036537e-04
4.404791980050504208e-04
4.179476527497172356e-04
3.931613464374095201e-04
3.837224503513425589e-04
3.862550656776875257e-04
3.547815140336751938e-04
4.727876221295446157e-04
4.224837175570428371e-04
3.483130130916833878e-04
3.438485146034508944e-04
3.981229383498430252e-04
5.258482415229082108e-04
3.698166983667761087e-04
5.661994800902903080e-04
4.561577225103974342e-04
5.186330527067184448e-04
3.772041818592697382e-04
3.837409021798521280e-04
3.420776920393109322e-04
5.946196033619344234e-04
4.465987149160355330e-04
9.055706905201077461e-04
3.674644103739410639e-04
4.945969558320939541e-04
4.053218290209770203e-04
3.334401117172092199e-04
6.206239340826869011e-04
6.743986159563064575e-04
4.705282335635274649e-04
3.829163615591824055e-04
3.363658615853637457e-04
4.673904622904956341e-04
4.263031587470322847e-04
3.879976284224539995e-04
5.406813579611480236e-04
3.847251646220684052e-04
3.848310443572700024e-04
5.317486356943845749e-04
6.535501452162861824e-04
4.640193074010312557e-04
4.203575081191956997e-04
6.206717225722968578e-04
6.951049435883760452e-04
2.256788313388824463e-03
1.560283359140157700e-03
1.149101881310343742e-03
1.608090125955641270e-03
2.412036759778857231e-03
3.689664648845791817e-03
2.524172654375433922e-03
8.284486830234527588e-04
2.447498729452490807e-03
1.200719852931797504e-03
3.887091996148228645e-03
6.574638187885284424e-03
5.320425610989332199e-03
5.255873315036296844e-03
3.614742541685700417e-03
6.798387505114078522e-03
4.856251645833253860e-03
1.809707959182560444e-03
9.827336762100458145e-04
1.120307715609669685e-03
2.083071740344166756e-03
3.114948747679591179e-03
2.192643703892827034e-03
8.883334230631589890e-04
4.216995730530470610e-04
4.478934570215642452e-04
6.780141266062855721e-04
7.802713662385940552e-04
5.014539929106831551e-04
6.719898083247244358e-04
4.780553572345525026e-04
5.018084775656461716e-04
4.650748160202056170e-04
4.405535291880369186e-04
6.663924432359635830e-04
8.188937790691852570e-04
6.730299210175871849e-04
4.620108520612120628e-04
